location_id,segment_datetime,segment,time_segment,segment_start_hour,orders_count,prediction,error,abs_error,peak_threshold
35,2026-02-07 11:00:00+03:00,high,lunch,11,40.0,34.72817177211182,-5.271828227888179,5.271828227888179,30.0
29,2026-01-25 11:00:00+03:00,high,lunch,11,44.0,38.73421370493134,-5.265786295068658,5.265786295068658,30.0
14,2026-04-01 11:00:00+03:00,medium,lunch,11,14.0,19.261776182911355,5.261776182911355,5.261776182911355,14.0
434,2026-03-07 11:00:00+03:00,medium,lunch,11,15.0,20.24912925601487,5.2491292560148715,5.2491292560148715,14.0
30,2026-02-28 11:00:00+03:00,high,lunch,11,36.0,30.755848901519915,-5.244151098480085,5.244151098480085,30.0
12,2026-01-25 09:00:00+03:00,medium,morning,9,14.0,8.779172405922143,-5.220827594077857,5.220827594077857,14.0
123,2026-02-04 11:00:00+03:00,medium,lunch,11,34.0,28.79057687124011,-5.209423128759891,5.209423128759891,14.0
434,2026-03-05 15:00:00+03:00,medium,afternoon,15,17.0,11.792877448529051,-5.207122551470949,5.207122551470949,14.0
516,2026-04-09 15:00:00+03:00,low,afternoon,15,1.0,6.20209782548911,5.20209782548911,5.20209782548911,1.0
12,2026-03-04 11:00:00+03:00,medium,lunch,11,19.0,24.158124260607863,5.158124260607863,5.158124260607863,14.0
7,2026-02-12 11:00:00+03:00,high,lunch,11,31.0,25.842117499939437,-5.157882500060563,5.157882500060563,30.0
115,2026-03-31 18:00:00+03:00,medium,dinner,18,16.0,10.844101200923244,-5.1558987990767555,5.1558987990767555,14.0
6,2026-02-26 11:00:00+03:00,high,lunch,11,32.0,26.84595904540071,-5.154040954599289,5.154040954599289,30.0
135,2026-02-19 18:00:00+03:00,low,dinner,18,6.0,0.8612760196650866,-5.138723980334913,5.138723980334913,1.0
115,2026-03-02 18:00:00+03:00,medium,dinner,18,17.0,11.862625830592123,-5.137374169407877,5.137374169407877,14.0
478,2026-02-20 11:00:00+03:00,low,lunch,11,6.0,0.8630440408752333,-5.136955959124767,5.136955959124767,1.0
30,2026-02-18 11:00:00+03:00,high,lunch,11,31.0,25.863879784855957,-5.136120215144043,5.136120215144043,30.0
9,2026-02-20 21:00:00+03:00,medium,late_evening,21,15.0,9.866216142256317,-5.133783857743683,5.133783857743683,14.0
4,2026-02-16 11:00:00+03:00,high,lunch,11,37.0,31.871921648056798,-5.128078351943202,5.128078351943202,30.0
9,2026-04-08 11:00:00+03:00,medium,lunch,11,15.0,9.896923517702607,-5.103076482297393,5.103076482297393,14.0
18,2026-02-01 11:00:00+03:00,medium,lunch,11,26.0,20.898435361846378,-5.101564638153622,5.101564638153622,14.0
37,2026-02-03 11:00:00+03:00,medium,lunch,11,17.0,11.899061403427893,-5.100938596572107,5.100938596572107,14.0
30,2026-01-26 11:00:00+03:00,high,lunch,11,30.0,24.90106842213211,-5.098931577867891,5.098931577867891,30.0
478,2026-03-22 18:00:00+03:00,low,dinner,18,1.0,6.095632739390794,5.095632739390794,5.095632739390794,1.0
25,2026-03-01 11:00:00+03:00,medium,lunch,11,18.0,12.90710518733075,-5.09289481266925,5.09289481266925,14.0
434,2026-02-26 11:00:00+03:00,medium,lunch,11,15.0,20.075593681328442,5.075593681328442,5.075593681328442,14.0
478,2026-02-20 15:00:00+03:00,low,afternoon,15,2.0,7.075031992721032,5.075031992721032,5.075031992721032,1.0
115,2026-01-30 15:00:00+03:00,medium,afternoon,15,15.0,9.953466389954544,-5.046533610045456,5.046533610045456,14.0
142,2026-02-19 11:00:00+03:00,medium,lunch,11,17.0,11.95636141746256,-5.04363858253744,5.04363858253744,14.0
101,2026-03-05 18:00:00+03:00,medium,dinner,18,14.0,8.959144932422046,-5.040855067577954,5.040855067577954,14.0
25,2026-02-24 11:00:00+03:00,medium,lunch,11,23.0,17.97042107688153,-5.029578923118471,5.029578923118471,14.0
434,2026-02-23 11:00:00+03:00,medium,lunch,11,16.0,21.029380529772105,5.029380529772105,5.029380529772105,14.0
30,2026-03-08 11:00:00+03:00,high,lunch,11,43.0,37.97576640071854,-5.024233599281459,5.024233599281459,30.0
478,2026-03-01 15:00:00+03:00,low,afternoon,15,1.0,6.0019158572309665,5.0019158572309665,5.0019158572309665,1.0
478,2026-03-07 15:00:00+03:00,low,afternoon,15,3.0,7.998817666352586,4.998817666352586,4.998817666352586,1.0
115,2026-03-08 11:00:00+03:00,medium,lunch,11,27.0,22.00880877852952,-4.99119122147048,4.99119122147048,14.0
25,2026-02-05 11:00:00+03:00,medium,lunch,11,14.0,18.989470934080632,4.989470934080632,4.989470934080632,14.0
443,2026-03-04 09:00:00+03:00,low,morning,9,6.0,1.0137519493029101,-4.98624805069709,4.98624805069709,1.0
12,2026-04-08 11:00:00+03:00,medium,lunch,11,17.0,21.97263600136456,4.97263600136456,4.97263600136456,14.0
11,2026-03-20 00:00:00+03:00,medium,deep_night,0,18.0,22.96163706846949,4.961637068469489,4.961637068469489,14.0
8,2026-03-31 11:00:00+03:00,high,lunch,11,41.0,36.04027670181317,-4.95972329818683,4.95972329818683,30.0
25,2026-02-06 11:00:00+03:00,medium,lunch,11,22.0,17.04216282323303,-4.957837176766969,4.957837176766969,14.0
123,2026-01-25 11:00:00+03:00,medium,lunch,11,18.0,22.952457226065512,4.952457226065512,4.952457226065512,14.0
8,2026-02-08 11:00:00+03:00,high,lunch,11,31.0,35.95139142511425,4.951391425114252,4.951391425114252,30.0
123,2026-01-29 11:00:00+03:00,medium,lunch,11,28.0,23.060657096775735,-4.939342903224265,4.939342903224265,14.0
345,2026-03-28 18:00:00+03:00,low,dinner,18,5.0,0.061934651133903174,-4.938065348866097,4.938065348866097,1.0
11,2026-01-25 00:00:00+03:00,medium,deep_night,0,22.0,17.06768299269093,-4.93231700730907,4.93231700730907,14.0
26,2026-02-17 11:00:00+03:00,medium,lunch,11,23.0,18.069904683323553,-4.9300953166764465,4.9300953166764465,14.0
434,2026-02-01 18:00:00+03:00,medium,dinner,18,19.0,14.079064630231013,-4.920935369768987,4.920935369768987,14.0
18,2026-02-08 11:00:00+03:00,medium,lunch,11,17.0,21.898520394837625,4.898520394837625,4.898520394837625,14.0
478,2026-03-15 11:00:00+03:00,low,lunch,11,1.0,5.892626932532346,4.892626932532346,4.892626932532346,1.0
29,2026-02-02 11:00:00+03:00,high,lunch,11,36.0,40.88333980308245,4.88333980308245,4.88333980308245,30.0
8,2026-02-13 11:00:00+03:00,high,lunch,11,41.0,36.122406952862235,-4.877593047137765,4.877593047137765,30.0
434,2026-02-05 11:00:00+03:00,medium,lunch,11,14.0,18.876260217346648,4.876260217346648,4.876260217346648,14.0
25,2026-04-10 15:00:00+03:00,medium,afternoon,15,14.0,9.125491418091178,-4.874508581908822,4.874508581908822,14.0
516,2026-04-10 15:00:00+03:00,low,afternoon,15,1.0,5.872862992133983,4.872862992133983,4.872862992133983,1.0
115,2026-03-02 11:00:00+03:00,medium,lunch,11,17.0,21.861455692227484,4.861455692227484,4.861455692227484,14.0
478,2026-02-14 15:00:00+03:00,low,afternoon,15,3.0,7.85547356014265,4.85547356014265,4.85547356014265,1.0
142,2026-04-01 11:00:00+03:00,medium,lunch,11,16.0,11.145971223623517,-4.854028776376483,4.854028776376483,14.0
135,2026-01-28 15:00:00+03:00,low,afternoon,15,5.0,0.15937714665524805,-4.840622853344752,4.840622853344752,1.0
8,2026-03-25 11:00:00+03:00,high,lunch,11,39.0,34.164710229195,-4.835289770804998,4.835289770804998,30.0
123,2026-04-01 11:00:00+03:00,medium,lunch,11,24.0,28.835014973623522,4.835014973623522,4.835014973623522,14.0
142,2026-02-09 11:00:00+03:00,medium,lunch,11,16.0,11.166018666795358,-4.833981333204642,4.833981333204642,14.0
434,2026-02-07 11:00:00+03:00,medium,lunch,11,24.0,19.168663323655377,-4.831336676344623,4.831336676344623,14.0
12,2026-02-15 11:00:00+03:00,medium,lunch,11,29.0,24.17656509922687,-4.82343490077313,4.82343490077313,14.0
14,2026-02-12 11:00:00+03:00,medium,lunch,11,23.0,18.178395289690293,-4.821604710309707,4.821604710309707,14.0
135,2026-02-18 15:00:00+03:00,low,afternoon,15,5.0,0.18322618229247922,-4.816773817707521,4.816773817707521,1.0
478,2026-02-22 18:00:00+03:00,low,dinner,18,9.0,4.189142038990845,-4.810857961009155,4.810857961009155,1.0
434,2026-03-24 18:00:00+03:00,medium,dinner,18,16.0,11.199139249094562,-4.8008607509054375,4.8008607509054375,14.0
115,2026-01-28 11:00:00+03:00,medium,lunch,11,17.0,21.789389855925,4.789389855924998,4.789389855924998,14.0
25,2026-03-12 11:00:00+03:00,medium,lunch,11,24.0,19.22186967704721,-4.778130322952791,4.778130322952791,14.0
12,2026-02-25 18:00:00+03:00,medium,dinner,18,18.0,13.223986021002139,-4.776013978997861,4.776013978997861,14.0
11,2026-02-07 00:00:00+03:00,medium,deep_night,0,19.0,23.77102823953129,4.77102823953129,4.77102823953129,14.0
142,2026-04-13 11:00:00+03:00,medium,lunch,11,15.0,10.23430590110045,-4.76569409889955,4.76569409889955,14.0
123,2026-03-06 11:00:00+03:00,medium,lunch,11,24.0,28.76545967644493,4.76545967644493,4.76545967644493,14.0
37,2026-01-27 11:00:00+03:00,medium,lunch,11,15.0,10.248899350110133,-4.751100649889867,4.751100649889867,14.0
434,2026-02-10 11:00:00+03:00,medium,lunch,11,25.0,20.261518534385708,-4.738481465614292,4.738481465614292,14.0
9,2026-02-04 18:00:00+03:00,medium,dinner,18,15.0,10.265886175907113,-4.734113824092887,4.734113824092887,14.0
11,2026-02-27 00:00:00+03:00,medium,deep_night,0,18.0,22.733964377460246,4.7339643774602465,4.7339643774602465,14.0
35,2026-03-12 11:00:00+03:00,high,lunch,11,34.0,29.26711187596529,-4.732888124034709,4.732888124034709,30.0
478,2026-04-12 18:00:00+03:00,low,dinner,18,3.0,7.732217185387804,4.732217185387804,4.732217185387804,1.0
478,2026-04-01 11:00:00+03:00,low,lunch,11,1.0,5.728529480895918,4.728529480895918,4.728529480895918,1.0
37,2026-02-19 11:00:00+03:00,medium,lunch,11,17.0,12.287195633997307,-4.712804366002693,4.712804366002693,14.0
480,2026-03-06 11:00:00+03:00,low,lunch,11,7.0,2.308254515268372,-4.691745484731628,4.691745484731628,1.0
482,2026-03-13 15:00:00+03:00,low,afternoon,15,1.0,5.67506229296489,4.67506229296489,4.67506229296489,1.0
478,2026-03-15 15:00:00+03:00,low,afternoon,15,1.0,5.666155322784296,4.666155322784296,4.666155322784296,1.0
69,2026-02-07 11:00:00+03:00,mega,lunch,11,56.0,60.665648823583496,4.665648823583496,4.665648823583496,49.0
478,2026-02-21 18:00:00+03:00,low,dinner,18,4.0,8.657218602968623,4.657218602968623,4.657218602968623,1.0
14,2026-03-06 11:00:00+03:00,medium,lunch,11,15.0,19.650663065226453,4.650663065226453,4.650663065226453,14.0
101,2026-02-20 18:00:00+03:00,medium,dinner,18,14.0,9.355162196075051,-4.644837803924949,4.644837803924949,14.0
9,2026-02-15 15:00:00+03:00,medium,afternoon,15,14.0,9.356188947390388,-4.643811052609612,4.643811052609612,14.0
8,2026-03-07 11:00:00+03:00,high,lunch,11,34.0,38.641497019458726,4.6414970194587255,4.6414970194587255,30.0
11,2026-03-01 00:00:00+03:00,medium,deep_night,0,24.0,28.636177795332085,4.636177795332085,4.636177795332085,14.0
478,2026-03-17 15:00:00+03:00,low,afternoon,15,1.0,5.631539114795908,4.631539114795908,4.631539114795908,1.0
12,2026-03-11 11:00:00+03:00,medium,lunch,11,18.0,22.627103227132338,4.627103227132338,4.627103227132338,14.0
8,2026-01-29 11:00:00+03:00,high,lunch,11,34.0,29.377046809936576,-4.6229531900634235,4.6229531900634235,30.0
10,2026-01-29 11:00:00+03:00,medium,lunch,11,21.0,16.3772852261988,-4.622714773801199,4.622714773801199,14.0
10,2026-03-08 11:00:00+03:00,medium,lunch,11,19.0,14.387777202341233,-4.612222797658767,4.612222797658767,14.0
14,2026-02-02 11:00:00+03:00,medium,lunch,11,15.0,19.611075512523406,4.611075512523406,4.611075512523406,14.0
12,2026-02-06 09:00:00+03:00,medium,morning,9,14.0,9.397702586959708,-4.602297413040292,4.602297413040292,14.0
434,2026-03-15 11:00:00+03:00,medium,lunch,11,15.0,19.593677302903835,4.593677302903835,4.593677302903835,14.0
26,2026-03-30 11:00:00+03:00,medium,lunch,11,21.0,16.41190603088156,-4.5880939691184395,4.5880939691184395,14.0
14,2026-03-21 11:00:00+03:00,medium,lunch,11,15.0,19.576987146840015,4.576987146840015,4.576987146840015,14.0
10,2026-03-26 11:00:00+03:00,medium,lunch,11,15.0,19.576190199749746,4.576190199749746,4.576190199749746,14.0
26,2026-03-04 15:00:00+03:00,medium,afternoon,15,14.0,9.431566687983848,-4.568433312016152,4.568433312016152,14.0
516,2026-04-11 18:00:00+03:00,low,dinner,18,2.0,6.564911665020881,4.564911665020881,4.564911665020881,1.0
480,2026-02-24 18:00:00+03:00,low,dinner,18,1.0,5.532474055549498,4.532474055549498,4.532474055549498,1.0
30,2026-04-10 11:00:00+03:00,high,lunch,11,32.0,27.472160146709033,-4.527839853290967,4.527839853290967,30.0
8,2026-03-13 11:00:00+03:00,high,lunch,11,35.0,39.52602343771298,4.526023437712979,4.526023437712979,30.0
25,2026-02-02 15:00:00+03:00,medium,afternoon,15,14.0,9.481069891067367,-4.518930108932633,4.518930108932633,14.0
67,2026-02-20 09:00:00+03:00,low,morning,9,1.0,5.505618348921588,4.505618348921588,4.505618348921588,1.0
25,2026-02-19 15:00:00+03:00,medium,afternoon,15,14.0,9.496093577789138,-4.5039064222108625,4.5039064222108625,14.0
18,2026-03-04 11:00:00+03:00,medium,lunch,11,17.0,12.497056645734512,-4.502943354265488,4.502943354265488,14.0
10,2026-02-02 11:00:00+03:00,medium,lunch,11,22.0,17.502068269918386,-4.497931730081614,4.497931730081614,14.0
10,2026-03-20 11:00:00+03:00,medium,lunch,11,15.0,19.488293499032316,4.4882934990323164,4.4882934990323164,14.0
115,2026-04-12 11:00:00+03:00,medium,lunch,11,14.0,18.47840190615974,4.478401906159739,4.478401906159739,14.0
142,2026-02-27 11:00:00+03:00,medium,lunch,11,17.0,12.537216524347276,-4.462783475652724,4.462783475652724,14.0
25,2026-02-16 11:00:00+03:00,medium,lunch,11,14.0,18.461646001066924,4.461646001066924,4.461646001066924,14.0
115,2026-02-02 11:00:00+03:00,medium,lunch,11,26.0,21.54201416802708,-4.45798583197292,4.45798583197292,14.0
434,2026-04-10 11:00:00+03:00,medium,lunch,11,17.0,21.45744637290832,4.4574463729083185,4.4574463729083185,14.0
115,2026-02-05 09:00:00+03:00,medium,morning,9,14.0,9.568715739969328,-4.431284260030672,4.431284260030672,14.0
14,2026-03-01 11:00:00+03:00,medium,lunch,11,23.0,18.57791053504542,-4.422089464954581,4.422089464954581,14.0
434,2026-01-31 15:00:00+03:00,medium,afternoon,15,14.0,9.579516355970995,-4.420483644029005,4.420483644029005,14.0
7,2026-02-09 11:00:00+03:00,high,lunch,11,33.0,28.59240789660315,-4.407592103396851,4.407592103396851,30.0
123,2026-02-27 11:00:00+03:00,medium,lunch,11,32.0,27.592434477673994,-4.407565522326006,4.407565522326006,14.0
14,2026-03-03 11:00:00+03:00,medium,lunch,11,15.0,19.40086249778701,4.40086249778701,4.40086249778701,14.0
8,2026-02-05 11:00:00+03:00,high,lunch,11,35.0,39.399822490023695,4.399822490023695,4.399822490023695,30.0
37,2026-02-04 11:00:00+03:00,medium,lunch,11,18.0,13.601743313950177,-4.398256686049823,4.398256686049823,14.0
101,2026-01-30 11:00:00+03:00,medium,lunch,11,19.0,14.60230073231805,-4.397699267681951,4.397699267681951,14.0
25,2026-02-03 11:00:00+03:00,medium,lunch,11,15.0,19.39611199779896,4.396111997798961,4.396111997798961,14.0
11,2026-04-12 00:00:00+03:00,medium,deep_night,0,22.0,26.380815205595546,4.380815205595546,4.380815205595546,14.0
14,2026-03-10 11:00:00+03:00,medium,lunch,11,15.0,19.379321141123363,4.379321141123363,4.379321141123363,14.0
115,2026-03-16 11:00:00+03:00,medium,lunch,11,18.0,22.373381564890654,4.3733815648906536,4.3733815648906536,14.0
29,2026-02-24 11:00:00+03:00,high,lunch,11,35.0,39.37060255519707,4.370602555197067,4.370602555197067,30.0
11,2026-04-02 00:00:00+03:00,medium,deep_night,0,14.0,18.36768745155172,4.367687451551721,4.367687451551721,14.0
478,2026-03-21 15:00:00+03:00,low,afternoon,15,2.0,6.366535172963887,4.366535172963887,4.366535172963887,1.0
11,2026-03-07 00:00:00+03:00,medium,deep_night,0,25.0,29.366282411861672,4.366282411861672,4.366282411861672,14.0
12,2026-02-01 11:00:00+03:00,medium,lunch,11,22.0,26.365302397790938,4.365302397790938,4.365302397790938,14.0
29,2026-03-08 11:00:00+03:00,high,lunch,11,38.0,42.363381030849915,4.363381030849915,4.363381030849915,30.0
11,2026-03-02 06:00:00+03:00,medium,opening,6,16.0,11.638906239837253,-4.361093760162747,4.361093760162747,14.0
1,2026-01-30 11:00:00+03:00,medium,lunch,11,15.0,10.659482750479533,-4.340517249520467,4.340517249520467,14.0
434,2026-03-19 11:00:00+03:00,medium,lunch,11,15.0,19.33904885962705,4.339048859627049,4.339048859627049,14.0
6,2026-01-29 11:00:00+03:00,high,lunch,11,30.0,25.678616031257437,-4.321383968742563,4.321383968742563,30.0
29,2026-01-29 11:00:00+03:00,high,lunch,11,32.0,36.31715738808418,4.317157388084183,4.317157388084183,30.0
30,2026-02-13 11:00:00+03:00,high,lunch,11,33.0,28.691000364307172,-4.308999635692828,4.308999635692828,30.0
17,2026-03-08 18:00:00+03:00,medium,dinner,18,16.0,11.694790264920247,-4.305209735079753,4.305209735079753,14.0
12,2026-03-19 18:00:00+03:00,medium,dinner,18,17.0,12.699884909945421,-4.300115090054579,4.300115090054579,14.0
123,2026-04-05 11:00:00+03:00,medium,lunch,11,19.0,23.29957511385399,4.29957511385399,4.29957511385399,14.0
434,2026-02-04 11:00:00+03:00,medium,lunch,11,15.0,19.298533575896194,4.298533575896194,4.298533575896194,14.0
481,2026-03-22 15:00:00+03:00,low,afternoon,15,1.0,5.295856126759813,4.295856126759813,4.295856126759813,1.0
128,2026-03-14 11:00:00+03:00,high,lunch,11,30.0,25.7199530520187,-4.280046947981301,4.280046947981301,30.0
115,2026-02-12 18:00:00+03:00,medium,dinner,18,15.0,10.720513431560192,-4.279486568439808,4.279486568439808,14.0
478,2026-02-13 15:00:00+03:00,low,afternoon,15,2.0,6.277920580906545,4.277920580906545,4.277920580906545,1.0
115,2026-03-04 09:00:00+03:00,medium,morning,9,14.0,9.725119632011136,-4.274880367988864,4.274880367988864,14.0
434,2026-02-14 15:00:00+03:00,medium,afternoon,15,14.0,9.728374865904996,-4.271625134095004,4.271625134095004,14.0
5,2026-02-04 06:00:00+03:00,medium,opening,6,16.0,11.731140331302864,-4.268859668697136,4.268859668697136,14.0
35,2026-02-16 11:00:00+03:00,high,lunch,11,34.0,29.754755611747676,-4.245244388252324,4.245244388252324,30.0
11,2026-02-20 00:00:00+03:00,medium,deep_night,0,19.0,23.24250007198588,4.24250007198588,4.24250007198588,14.0
101,2026-04-05 11:00:00+03:00,medium,lunch,11,14.0,18.240116470033072,4.2401164700330725,4.2401164700330725,14.0
434,2026-03-29 15:00:00+03:00,medium,afternoon,15,15.0,10.7628782424554,-4.2371217575446,4.2371217575446,14.0
478,2026-03-06 11:00:00+03:00,low,lunch,11,7.0,2.7643451598928257,-4.235654840107174,4.235654840107174,1.0
434,2026-03-22 15:00:00+03:00,medium,afternoon,15,15.0,10.770058742371429,-4.229941257628571,4.229941257628571,14.0
478,2026-02-21 11:00:00+03:00,low,lunch,11,1.0,5.215347518067224,4.215347518067224,4.215347518067224,1.0
25,2026-03-25 11:00:00+03:00,medium,lunch,11,15.0,19.21355298273199,4.21355298273199,4.21355298273199,14.0
30,2026-02-15 11:00:00+03:00,high,lunch,11,40.0,35.802810591846516,-4.197189408153484,4.197189408153484,30.0
35,2026-04-08 11:00:00+03:00,high,lunch,11,33.0,28.814060249089128,-4.1859397509108724,4.1859397509108724,30.0
11,2026-02-12 00:00:00+03:00,medium,deep_night,0,14.0,18.1797187669006,4.179718766900599,4.179718766900599,14.0
478,2026-03-13 15:00:00+03:00,low,afternoon,15,1.0,5.168211961574179,4.168211961574179,4.168211961574179,1.0
12,2026-02-03 09:00:00+03:00,medium,morning,9,14.0,9.840618635559249,-4.159381364440751,4.159381364440751,14.0
12,2026-04-10 11:00:00+03:00,medium,lunch,11,27.0,22.84355641447117,-4.15644358552883,4.15644358552883,14.0
434,2026-03-14 15:00:00+03:00,medium,afternoon,15,14.0,9.846913299981942,-4.153086700018058,4.153086700018058,14.0
35,2026-04-03 11:00:00+03:00,high,lunch,11,32.0,27.85540962402458,-4.144590375975419,4.144590375975419,30.0
30,2026-02-23 11:00:00+03:00,high,lunch,11,35.0,30.856392143875865,-4.1436078561241345,4.1436078561241345,30.0
123,2026-03-30 11:00:00+03:00,medium,lunch,11,24.0,28.14234405108015,4.142344051080151,4.142344051080151,14.0
17,2026-03-22 11:00:00+03:00,medium,lunch,11,14.0,18.138279430352405,4.138279430352405,4.138279430352405,14.0
8,2026-02-25 11:00:00+03:00,high,lunch,11,32.0,36.13251325832435,4.132513258324352,4.132513258324352,30.0
123,2026-03-13 11:00:00+03:00,medium,lunch,11,27.0,31.126071140137608,4.126071140137608,4.126071140137608,14.0
10,2026-02-27 11:00:00+03:00,medium,lunch,11,14.0,18.125717420096926,4.125717420096926,4.125717420096926,14.0
115,2026-03-04 11:00:00+03:00,medium,lunch,11,28.0,23.874431691580458,-4.125568308419542,4.125568308419542,14.0
69,2026-03-03 11:00:00+03:00,mega,lunch,11,53.0,48.874630745016624,-4.125369254983376,4.125369254983376,49.0
25,2026-03-06 11:00:00+03:00,medium,lunch,11,23.0,18.884980768514907,-4.115019231485093,4.115019231485093,14.0
35,2026-02-15 11:00:00+03:00,high,lunch,11,32.0,36.09933482650904,4.099334826509043,4.099334826509043,30.0
12,2026-04-11 11:00:00+03:00,medium,lunch,11,28.0,23.900809912282213,-4.099190087717787,4.099190087717787,14.0
123,2026-03-04 11:00:00+03:00,medium,lunch,11,27.0,31.095664395556465,4.095664395556465,4.095664395556465,14.0
142,2026-02-24 11:00:00+03:00,medium,lunch,11,14.0,9.907274044518486,-4.092725955481514,4.092725955481514,14.0
123,2026-04-11 11:00:00+03:00,medium,lunch,11,29.0,24.91845550787734,-4.08154449212266,4.08154449212266,14.0
14,2026-01-28 11:00:00+03:00,medium,lunch,11,14.0,18.07997779119369,4.079977791193691,4.079977791193691,14.0
434,2026-02-11 11:00:00+03:00,medium,lunch,11,16.0,20.07622240315571,4.076222403155711,4.076222403155711,14.0
25,2026-04-06 11:00:00+03:00,medium,lunch,11,14.0,18.07215221268887,4.07215221268887,4.07215221268887,14.0
115,2026-02-03 11:00:00+03:00,medium,lunch,11,21.0,25.059173173217253,4.059173173217253,4.059173173217253,14.0
434,2026-03-12 11:00:00+03:00,medium,lunch,11,16.0,20.058064689459794,4.058064689459794,4.058064689459794,14.0
17,2026-02-27 18:00:00+03:00,medium,dinner,18,14.0,9.949006614384613,-4.050993385615387,4.050993385615387,14.0
25,2026-02-13 11:00:00+03:00,medium,lunch,11,23.0,18.96103681599101,-4.038963184008988,4.038963184008988,14.0
8,2026-02-20 11:00:00+03:00,high,lunch,11,34.0,38.028992090368504,4.028992090368504,4.028992090368504,30.0
14,2026-02-21 11:00:00+03:00,medium,lunch,11,16.0,20.021511661119426,4.021511661119426,4.021511661119426,14.0
478,2026-04-07 15:00:00+03:00,low,afternoon,15,3.0,7.019009122775934,4.019009122775934,4.019009122775934,1.0
434,2026-04-09 11:00:00+03:00,medium,lunch,11,23.0,18.988500349650337,-4.011499650349663,4.011499650349663,14.0
8,2026-03-04 11:00:00+03:00,high,lunch,11,40.0,35.99480500227246,-4.005194997727543,4.005194997727543,30.0
115,2026-04-10 11:00:00+03:00,medium,lunch,11,18.0,22.000984661845543,4.000984661845543,4.000984661845543,14.0
115,2026-02-10 11:00:00+03:00,medium,lunch,11,26.0,21.999117411307147,-4.000882588692853,4.000882588692853,14.0
115,2026-01-29 15:00:00+03:00,medium,afternoon,15,14.0,10.00112737012144,-3.9988726298785604,3.9988726298785604,14.0
25,2026-03-09 11:00:00+03:00,medium,lunch,11,14.0,17.991676461769533,3.991676461769533,3.991676461769533,14.0
12,2026-03-07 11:00:00+03:00,medium,lunch,11,28.0,24.010417705082073,-3.989582294917927,3.989582294917927,14.0
14,2026-04-12 11:00:00+03:00,medium,lunch,11,15.0,18.986883654837627,3.9868836548376265,3.9868836548376265,14.0
480,2026-03-27 11:00:00+03:00,low,lunch,11,2.0,5.982938128557249,3.982938128557249,3.982938128557249,1.0
5,2026-01-29 06:00:00+03:00,medium,opening,6,14.0,10.026374472974108,-3.9736255270258916,3.9736255270258916,14.0
434,2026-04-08 11:00:00+03:00,medium,lunch,11,14.0,17.968858019663397,3.968858019663397,3.968858019663397,14.0
14,2026-03-02 11:00:00+03:00,medium,lunch,11,16.0,19.966053821712165,3.9660538217121655,3.9660538217121655,14.0
26,2026-03-06 11:00:00+03:00,medium,lunch,11,15.0,18.961943295805135,3.961943295805135,3.961943295805135,14.0
478,2026-03-23 15:00:00+03:00,low,afternoon,15,1.0,4.957033746075795,3.957033746075795,3.957033746075795,1.0
123,2026-02-08 11:00:00+03:00,medium,lunch,11,20.0,23.956018632394276,3.956018632394276,3.956018632394276,14.0
434,2026-02-19 15:00:00+03:00,medium,afternoon,15,15.0,11.044762821082593,-3.9552371789174074,3.9552371789174074,14.0
8,2026-02-22 11:00:00+03:00,high,lunch,11,30.0,33.94413338347227,3.94413338347227,3.94413338347227,30.0
478,2026-04-12 11:00:00+03:00,low,lunch,11,2.0,5.9256492898420055,3.9256492898420055,3.9256492898420055,1.0
478,2026-02-01 15:00:00+03:00,low,afternoon,15,1.0,4.920440553577177,3.920440553577177,3.920440553577177,1.0
8,2026-02-11 11:00:00+03:00,high,lunch,11,40.0,36.08692015520478,-3.91307984479522,3.91307984479522,30.0
8,2026-02-17 11:00:00+03:00,high,lunch,11,39.0,35.08826116724087,-3.911738832759127,3.911738832759127,30.0
478,2026-04-11 18:00:00+03:00,low,dinner,18,3.0,6.902957766989278,3.902957766989278,3.902957766989278,1.0
25,2026-03-28 11:00:00+03:00,medium,lunch,11,19.0,15.099130736332551,-3.900869263667449,3.900869263667449,14.0
14,2026-03-30 11:00:00+03:00,medium,lunch,11,15.0,18.891942532702455,3.891942532702455,3.891942532702455,14.0
14,2026-01-26 11:00:00+03:00,medium,lunch,11,14.0,17.89176489475599,3.8917648947559904,3.8917648947559904,14.0
29,2026-02-14 11:00:00+03:00,high,lunch,11,39.0,42.887501169428454,3.887501169428454,3.887501169428454,30.0
1,2026-02-20 11:00:00+03:00,medium,lunch,11,17.0,13.113600682741723,-3.8863993172582774,3.8863993172582774,14.0
14,2026-04-10 15:00:00+03:00,medium,afternoon,15,14.0,10.114726657140668,-3.885273342859332,3.885273342859332,14.0
434,2026-02-03 11:00:00+03:00,medium,lunch,11,14.0,17.875480132034358,3.875480132034358,3.875480132034358,14.0
4,2026-02-06 11:00:00+03:00,high,lunch,11,33.0,29.134392168823872,-3.8656078311761277,3.8656078311761277,30.0
434,2026-03-22 18:00:00+03:00,medium,dinner,18,17.0,13.136350768734722,-3.8636492312652777,3.8636492312652777,14.0
11,2026-04-13 06:00:00+03:00,medium,opening,6,18.0,14.137326150607162,-3.862673849392838,3.862673849392838,14.0
37,2026-02-02 11:00:00+03:00,medium,lunch,11,15.0,11.138113686364274,-3.8618863136357255,3.8618863136357255,14.0
26,2026-04-08 11:00:00+03:00,medium,lunch,11,14.0,17.860347284338598,3.860347284338598,3.860347284338598,14.0
