location_id,segment_datetime,segment,time_segment,segment_start_hour,orders_count,prediction,error,abs_error,peak_threshold
443,2026-04-06 11:00:00+03:00,low,lunch,11,44.0,0.6885640520194953,-43.311435947980506,43.311435947980506,1.0
69,2026-02-19 11:00:00+03:00,mega,lunch,11,71.0,45.03894934452356,-25.96105065547644,25.96105065547644,49.0
69,2026-02-20 11:00:00+03:00,mega,lunch,11,73.0,50.47277558573265,-22.52722441426735,22.52722441426735,49.0
69,2026-03-09 11:00:00+03:00,mega,lunch,11,72.0,49.88884333566845,-22.111156664331553,22.111156664331553,49.0
16,2026-04-11 11:00:00+03:00,medium,lunch,11,26.0,4.06698375405611,-21.93301624594389,21.93301624594389,14.0
443,2026-04-09 11:00:00+03:00,low,lunch,11,27.0,5.233932832794721,-21.76606716720528,21.76606716720528,1.0
69,2026-02-20 18:00:00+03:00,mega,dinner,18,53.0,33.94228344987995,-19.05771655012005,19.05771655012005,49.0
7,2026-02-25 00:00:00+03:00,high,deep_night,0,30.0,10.98250756959251,-19.01749243040749,19.01749243040749,30.0
8,2026-02-24 15:00:00+03:00,high,afternoon,15,36.0,17.4612862998031,-18.5387137001969,18.5387137001969,30.0
8,2026-02-12 11:00:00+03:00,high,lunch,11,56.0,37.51584837750837,-18.48415162249163,18.48415162249163,30.0
16,2026-02-13 11:00:00+03:00,medium,lunch,11,23.0,5.189826748094692,-17.810173251905308,17.810173251905308,14.0
35,2026-03-19 15:00:00+03:00,high,afternoon,15,33.0,15.369994544006257,-17.630005455993743,17.630005455993743,30.0
69,2026-02-13 11:00:00+03:00,mega,lunch,11,62.0,44.641240786516356,-17.358759213483644,17.358759213483644,49.0
2,2026-02-24 11:00:00+03:00,high,lunch,11,35.0,18.163996061205957,-16.836003938794043,16.836003938794043,30.0
54,2026-02-22 15:00:00+03:00,medium,afternoon,15,22.0,5.356549532983719,-16.64345046701628,16.64345046701628,14.0
69,2026-03-04 18:00:00+03:00,mega,dinner,18,49.0,32.62493651225637,-16.37506348774363,16.37506348774363,49.0
69,2026-03-06 11:00:00+03:00,mega,lunch,11,68.0,51.74159948493785,-16.25840051506215,16.25840051506215,49.0
16,2026-02-23 11:00:00+03:00,medium,lunch,11,20.0,3.7801606725913097,-16.21983932740869,16.21983932740869,14.0
69,2026-02-17 11:00:00+03:00,mega,lunch,11,60.0,43.90542616924093,-16.094573830759067,16.094573830759067,49.0
54,2026-02-15 18:00:00+03:00,medium,dinner,18,22.0,6.036945051362694,-15.963054948637307,15.963054948637307,14.0
69,2026-02-27 11:00:00+03:00,mega,lunch,11,64.0,48.23159466016407,-15.76840533983593,15.76840533983593,49.0
126,2026-02-19 11:00:00+03:00,high,lunch,11,41.0,25.555579973842327,-15.444420026157673,15.444420026157673,30.0
128,2026-01-27 11:00:00+03:00,high,lunch,11,35.0,19.59104336912713,-15.408956630872868,15.408956630872868,30.0
16,2026-02-28 11:00:00+03:00,medium,lunch,11,18.0,2.767374147301497,-15.232625852698503,15.232625852698503,14.0
10,2026-02-03 11:00:00+03:00,medium,lunch,11,34.0,18.77180236917994,-15.228197630820059,15.228197630820059,14.0
16,2026-04-09 11:00:00+03:00,medium,lunch,11,18.0,2.897672077899087,-15.102327922100912,15.102327922100912,14.0
35,2026-03-08 09:00:00+03:00,high,morning,9,33.0,17.90905640855069,-15.09094359144931,15.09094359144931,30.0
69,2026-03-04 11:00:00+03:00,mega,lunch,11,65.0,49.982492490644546,-15.017507509355454,15.017507509355454,49.0
434,2026-03-08 09:00:00+03:00,medium,morning,9,23.0,8.087305869035319,-14.912694130964681,14.912694130964681,14.0
99,2026-03-07 11:00:00+03:00,mega,lunch,11,54.0,39.42024007543817,-14.579759924561827,14.579759924561827,49.0
54,2026-04-11 11:00:00+03:00,medium,lunch,11,20.0,5.53041457627606,-14.46958542372394,14.46958542372394,14.0
14,2026-03-08 09:00:00+03:00,medium,morning,9,22.0,7.690077718849718,-14.309922281150282,14.309922281150282,14.0
69,2026-03-29 11:00:00+03:00,mega,lunch,11,50.0,64.21899243779316,14.218992437793162,14.218992437793162,49.0
29,2026-01-25 15:00:00+03:00,high,afternoon,15,31.0,16.833598989236055,-14.166401010763945,14.166401010763945,30.0
123,2026-04-09 11:00:00+03:00,medium,lunch,11,43.0,29.02848360109963,-13.97151639890037,13.97151639890037,14.0
128,2026-03-11 18:00:00+03:00,high,dinner,18,30.0,16.030421367377574,-13.969578632622426,13.969578632622426,30.0
443,2026-03-03 11:00:00+03:00,low,lunch,11,20.0,6.250855113114493,-13.749144886885507,13.749144886885507,1.0
29,2026-02-23 15:00:00+03:00,high,afternoon,15,32.0,18.29842796101555,-13.701572038984452,13.701572038984452,30.0
16,2026-04-07 11:00:00+03:00,medium,lunch,11,18.0,4.320216112953683,-13.679783887046316,13.679783887046316,14.0
69,2026-04-05 11:00:00+03:00,mega,lunch,11,76.0,62.33301576244132,-13.66698423755868,13.66698423755868,49.0
16,2026-04-12 11:00:00+03:00,medium,lunch,11,17.0,3.4860470715136485,-13.51395292848635,13.51395292848635,14.0
54,2026-02-21 18:00:00+03:00,medium,dinner,18,19.0,5.499737310546741,-13.500262689453258,13.500262689453258,14.0
516,2026-04-11 11:00:00+03:00,low,lunch,11,3.0,16.490569334847713,13.490569334847713,13.490569334847713,1.0
11,2026-01-25 00:00:00+03:00,medium,deep_night,0,22.0,8.526492405764735,-13.473507594235265,13.473507594235265,14.0
16,2026-04-10 11:00:00+03:00,medium,lunch,11,18.0,4.529526433277393,-13.470473566722607,13.470473566722607,14.0
69,2026-03-15 11:00:00+03:00,mega,lunch,11,51.0,64.42344632346109,13.423446323461093,13.423446323461093,49.0
4,2026-03-06 11:00:00+03:00,high,lunch,11,42.0,28.585768541012097,-13.414231458987903,13.414231458987903,30.0
54,2026-02-14 18:00:00+03:00,medium,dinner,18,19.0,5.60222709287712,-13.39777290712288,13.39777290712288,14.0
142,2026-02-20 11:00:00+03:00,medium,lunch,11,25.0,11.686868283834066,-13.313131716165934,13.313131716165934,14.0
123,2026-01-27 11:00:00+03:00,medium,lunch,11,36.0,22.792455119348602,-13.207544880651398,13.207544880651398,14.0
69,2026-02-14 11:00:00+03:00,mega,lunch,11,78.0,64.85753084781864,-13.142469152181363,13.142469152181363,49.0
16,2026-04-05 11:00:00+03:00,medium,lunch,11,18.0,4.878643716462275,-13.121356283537725,13.121356283537725,14.0
54,2026-02-21 15:00:00+03:00,medium,afternoon,15,18.0,4.889028379121291,-13.110971620878708,13.110971620878708,14.0
16,2026-04-07 15:00:00+03:00,medium,afternoon,15,16.0,2.9024601373056744,-13.097539862694326,13.097539862694326,14.0
21,2026-03-08 11:00:00+03:00,high,lunch,11,35.0,21.907870705027246,-13.092129294972754,13.092129294972754,30.0
6,2026-01-27 11:00:00+03:00,high,lunch,11,35.0,21.909784790463195,-13.090215209536805,13.090215209536805,30.0
99,2026-02-21 11:00:00+03:00,mega,lunch,11,55.0,41.95069764407375,-13.049302355926251,13.049302355926251,49.0
16,2026-04-06 11:00:00+03:00,medium,lunch,11,17.0,3.9549139404825784,-13.045086059517422,13.045086059517422,14.0
7,2026-03-07 11:00:00+03:00,high,lunch,11,38.0,24.989785200733294,-13.010214799266706,13.010214799266706,30.0
54,2026-02-07 15:00:00+03:00,medium,afternoon,15,18.0,5.050588387810105,-12.949411612189895,12.949411612189895,14.0
29,2026-02-17 18:00:00+03:00,high,dinner,18,31.0,18.11338723006165,-12.886612769938349,12.886612769938349,30.0
2,2026-02-17 11:00:00+03:00,high,lunch,11,34.0,21.137283238770937,-12.862716761229063,12.862716761229063,30.0
16,2026-02-12 18:00:00+03:00,medium,dinner,18,17.0,4.148655485306861,-12.851344514693139,12.851344514693139,14.0
16,2026-04-04 11:00:00+03:00,medium,lunch,11,17.0,4.173864218369915,-12.826135781630086,12.826135781630086,14.0
69,2026-03-07 11:00:00+03:00,mega,lunch,11,73.0,60.33431552304474,-12.665684476955263,12.665684476955263,49.0
11,2026-02-10 06:00:00+03:00,medium,opening,6,16.0,3.3343877888528897,-12.66561221114711,12.66561221114711,14.0
16,2026-02-10 18:00:00+03:00,medium,dinner,18,15.0,2.3981260235048025,-12.601873976495197,12.601873976495197,14.0
99,2026-04-11 11:00:00+03:00,mega,lunch,11,56.0,43.40762736780715,-12.592372632192848,12.592372632192848,49.0
99,2026-02-13 11:00:00+03:00,mega,lunch,11,54.0,41.4214458688186,-12.578554131181399,12.578554131181399,49.0
9,2026-02-08 11:00:00+03:00,medium,lunch,11,25.0,12.450104450731718,-12.549895549268282,12.549895549268282,14.0
47,2026-02-19 11:00:00+03:00,medium,lunch,11,19.0,6.515864951166648,-12.484135048833352,12.484135048833352,14.0
35,2026-04-05 11:00:00+03:00,high,lunch,11,46.0,33.565201603998766,-12.434798396001234,12.434798396001234,30.0
54,2026-02-09 18:00:00+03:00,medium,dinner,18,16.0,3.5789177732458333,-12.421082226754166,12.421082226754166,14.0
99,2026-01-25 11:00:00+03:00,mega,lunch,11,52.0,39.739371936845885,-12.260628063154115,12.260628063154115,49.0
16,2026-02-14 11:00:00+03:00,medium,lunch,11,17.0,4.742341205021374,-12.257658794978626,12.257658794978626,14.0
30,2026-02-14 09:00:00+03:00,high,morning,9,30.0,17.80980049385151,-12.190199506148488,12.190199506148488,30.0
16,2026-02-22 11:00:00+03:00,medium,lunch,11,15.0,2.872202988379078,-12.127797011620922,12.127797011620922,14.0
33,2026-03-23 11:00:00+03:00,high,lunch,11,34.0,21.91415120280106,-12.085848797198938,12.085848797198938,30.0
54,2026-04-11 15:00:00+03:00,medium,afternoon,15,18.0,6.108770167540867,-11.891229832459132,11.891229832459132,14.0
54,2026-03-08 11:00:00+03:00,medium,lunch,11,15.0,3.2004613235918673,-11.799538676408133,11.799538676408133,14.0
8,2026-01-26 11:00:00+03:00,high,lunch,11,44.0,32.247070004173715,-11.752929995826285,11.752929995826285,30.0
16,2026-02-15 11:00:00+03:00,medium,lunch,11,15.0,3.2838365177123854,-11.716163482287614,11.716163482287614,14.0
11,2026-02-23 00:00:00+03:00,medium,deep_night,0,31.0,19.289472608468802,-11.710527391531198,11.710527391531198,14.0
115,2026-02-04 11:00:00+03:00,medium,lunch,11,33.0,21.32748286923654,-11.67251713076346,11.67251713076346,14.0
11,2026-01-26 06:00:00+03:00,medium,opening,6,22.0,10.43822723731627,-11.56177276268373,11.56177276268373,14.0
516,2026-04-12 11:00:00+03:00,low,lunch,11,2.0,13.554247613481504,11.554247613481504,11.554247613481504,1.0
9,2026-01-30 18:00:00+03:00,medium,dinner,18,20.0,8.543963452351596,-11.456036547648404,11.456036547648404,14.0
7,2026-03-18 11:00:00+03:00,high,lunch,11,36.0,24.6033294034862,-11.3966705965138,11.3966705965138,30.0
54,2026-02-14 15:00:00+03:00,medium,afternoon,15,15.0,3.6711444115047285,-11.328855588495271,11.328855588495271,14.0
36,2026-04-11 11:00:00+03:00,medium,lunch,11,14.0,2.7532725505414133,-11.246727449458586,11.246727449458586,14.0
434,2026-04-09 18:00:00+03:00,medium,dinner,18,23.0,11.820361101306855,-11.179638898693145,11.179638898693145,14.0
54,2026-02-16 15:00:00+03:00,medium,afternoon,15,15.0,3.8414795311629404,-11.15852046883706,11.15852046883706,14.0
54,2026-01-31 11:00:00+03:00,medium,lunch,11,14.0,2.8441381243562236,-11.155861875643776,11.155861875643776,14.0
16,2026-03-09 11:00:00+03:00,medium,lunch,11,15.0,3.8700978698966324,-11.129902130103368,11.129902130103368,14.0
54,2026-04-10 11:00:00+03:00,medium,lunch,11,15.0,3.894302515309938,-11.105697484690062,11.105697484690062,14.0
115,2026-01-26 15:00:00+03:00,medium,afternoon,15,20.0,8.977626599092108,-11.022373400907892,11.022373400907892,14.0
16,2026-03-21 11:00:00+03:00,medium,lunch,11,15.0,4.023269515669537,-10.976730484330464,10.976730484330464,14.0
54,2026-02-15 11:00:00+03:00,medium,lunch,11,15.0,4.051833947530892,-10.948166052469109,10.948166052469109,14.0
29,2026-01-31 11:00:00+03:00,high,lunch,11,47.0,36.06759017599612,-10.932409824003877,10.932409824003877,30.0
29,2026-03-08 09:00:00+03:00,high,morning,9,32.0,21.074742585409478,-10.925257414590522,10.925257414590522,30.0
16,2026-02-12 11:00:00+03:00,medium,lunch,11,15.0,4.076577683609213,-10.923422316390788,10.923422316390788,14.0
11,2026-03-22 00:00:00+03:00,medium,deep_night,0,14.0,24.903710094769416,10.903710094769416,10.903710094769416,14.0
4,2026-02-09 11:00:00+03:00,high,lunch,11,36.0,25.122586679749034,-10.877413320250966,10.877413320250966,30.0
16,2026-03-15 11:00:00+03:00,medium,lunch,11,15.0,4.202915013494068,-10.797084986505933,10.797084986505933,14.0
54,2026-04-12 11:00:00+03:00,medium,lunch,11,17.0,6.209686240034811,-10.790313759965189,10.790313759965189,14.0
8,2026-03-07 09:00:00+03:00,high,morning,9,31.0,20.319039979943277,-10.680960020056723,10.680960020056723,30.0
123,2026-02-16 11:00:00+03:00,medium,lunch,11,38.0,27.342824366301137,-10.657175633698863,10.657175633698863,14.0
11,2026-03-05 00:00:00+03:00,medium,deep_night,0,27.0,16.38287218142691,-10.617127818573088,10.617127818573088,14.0
33,2026-02-12 11:00:00+03:00,high,lunch,11,32.0,21.45249537754608,-10.547504622453921,10.547504622453921,30.0
33,2026-03-04 11:00:00+03:00,high,lunch,11,32.0,21.50386294800261,-10.49613705199739,10.49613705199739,30.0
54,2026-02-04 11:00:00+03:00,medium,lunch,11,14.0,3.531523959307598,-10.468476040692401,10.468476040692401,14.0
4,2026-03-23 11:00:00+03:00,high,lunch,11,35.0,24.544583336849932,-10.455416663150068,10.455416663150068,30.0
35,2026-02-13 11:00:00+03:00,high,lunch,11,41.0,30.640387923173446,-10.359612076826554,10.359612076826554,30.0
29,2026-02-16 11:00:00+03:00,high,lunch,11,31.0,41.3404420842955,10.340442084295503,10.340442084295503,30.0
16,2026-04-12 18:00:00+03:00,medium,dinner,18,15.0,4.66354827222897,-10.336451727771031,10.336451727771031,14.0
123,2026-03-14 11:00:00+03:00,medium,lunch,11,14.0,24.30075082149733,10.300750821497331,10.300750821497331,14.0
11,2026-02-22 00:00:00+03:00,medium,deep_night,0,17.0,27.28195677231336,10.281956772313361,10.281956772313361,14.0
115,2026-03-08 09:00:00+03:00,medium,morning,9,22.0,11.720815425203545,-10.279184574796455,10.279184574796455,14.0
101,2026-03-01 11:00:00+03:00,medium,lunch,11,28.0,17.7511231433007,-10.248876856699301,10.248876856699301,14.0
35,2026-03-20 11:00:00+03:00,high,lunch,11,39.0,28.757239436529535,-10.242760563470465,10.242760563470465,30.0
1,2026-04-06 15:00:00+03:00,medium,afternoon,15,15.0,4.760248122977591,-10.23975187702241,10.23975187702241,14.0
54,2026-02-08 15:00:00+03:00,medium,afternoon,15,16.0,5.766949623330372,-10.233050376669627,10.233050376669627,14.0
2,2026-02-19 11:00:00+03:00,high,lunch,11,32.0,21.7681711663277,-10.2318288336723,10.2318288336723,30.0
123,2026-02-18 11:00:00+03:00,medium,lunch,11,40.0,29.78606561020915,-10.21393438979085,10.21393438979085,14.0
54,2026-03-13 15:00:00+03:00,medium,afternoon,15,15.0,4.786393758317025,-10.213606241682974,10.213606241682974,14.0
54,2026-04-04 18:00:00+03:00,medium,dinner,18,14.0,3.849414609726669,-10.150585390273331,10.150585390273331,14.0
123,2026-04-13 11:00:00+03:00,medium,lunch,11,33.0,22.849501972570888,-10.150498027429112,10.150498027429112,14.0
35,2026-02-28 11:00:00+03:00,high,lunch,11,39.0,28.849809028227902,-10.150190971772098,10.150190971772098,30.0
434,2026-01-27 09:00:00+03:00,medium,morning,9,14.0,3.8603570118462236,-10.139642988153776,10.139642988153776,14.0
54,2026-02-08 18:00:00+03:00,medium,dinner,18,16.0,5.8627357470219215,-10.137264252978078,10.137264252978078,14.0
35,2026-04-10 11:00:00+03:00,high,lunch,11,41.0,30.880605388220253,-10.119394611779747,10.119394611779747,30.0
10,2026-02-19 11:00:00+03:00,medium,lunch,11,30.0,19.885401731488823,-10.114598268511177,10.114598268511177,14.0
69,2026-04-11 11:00:00+03:00,mega,lunch,11,53.0,63.05369891615424,10.05369891615424,10.05369891615424,49.0
20,2026-03-08 09:00:00+03:00,medium,morning,9,16.0,5.983536640341677,-10.016463359658323,10.016463359658323,14.0
12,2026-03-19 11:00:00+03:00,medium,lunch,11,14.0,24.00163492251082,10.00163492251082,10.00163492251082,14.0
8,2026-04-08 11:00:00+03:00,high,lunch,11,46.0,36.0297823862361,-9.9702176137639,9.9702176137639,30.0
54,2026-02-28 15:00:00+03:00,medium,afternoon,15,14.0,4.0569576167224675,-9.943042383277533,9.943042383277533,14.0
2,2026-04-02 11:00:00+03:00,high,lunch,11,30.0,20.06429954734949,-9.935700452650511,9.935700452650511,30.0
69,2026-01-27 11:00:00+03:00,mega,lunch,11,49.0,39.118463163514804,-9.881536836485196,9.881536836485196,49.0
126,2026-02-24 11:00:00+03:00,high,lunch,11,31.0,21.19904317416197,-9.800956825838028,9.800956825838028,30.0
434,2026-03-07 09:00:00+03:00,medium,morning,9,18.0,8.221048344626427,-9.778951655373573,9.778951655373573,14.0
4,2026-04-09 11:00:00+03:00,high,lunch,11,38.0,28.22675375230788,-9.773246247692121,9.773246247692121,30.0
434,2026-02-23 15:00:00+03:00,medium,afternoon,15,21.0,11.300680672467442,-9.699319327532558,9.699319327532558,14.0
54,2026-02-16 18:00:00+03:00,medium,dinner,18,14.0,4.333642214750886,-9.666357785249115,9.666357785249115,14.0
115,2026-02-16 11:00:00+03:00,medium,lunch,11,30.0,20.365979341654388,-9.634020658345612,9.634020658345612,14.0
7,2026-03-08 11:00:00+03:00,high,lunch,11,36.0,26.366804558592438,-9.633195441407562,9.633195441407562,30.0
11,2026-04-05 00:00:00+03:00,medium,deep_night,0,16.0,25.608454824514773,9.608454824514773,9.608454824514773,14.0
11,2026-04-08 00:00:00+03:00,medium,deep_night,0,14.0,23.595830752318694,9.595830752318694,9.595830752318694,14.0
69,2026-02-16 11:00:00+03:00,mega,lunch,11,57.0,47.42052239044488,-9.57947760955512,9.57947760955512,49.0
35,2026-04-01 11:00:00+03:00,high,lunch,11,38.0,28.448887416744554,-9.551112583255446,9.551112583255446,30.0
123,2026-03-23 11:00:00+03:00,medium,lunch,11,35.0,25.45746988106139,-9.542530118938611,9.542530118938611,14.0
434,2026-04-10 09:00:00+03:00,medium,morning,9,16.0,6.4901201016683405,-9.50987989833166,9.50987989833166,14.0
14,2026-02-23 09:00:00+03:00,medium,morning,9,15.0,5.4910067475293785,-9.50899325247062,9.50899325247062,14.0
69,2026-01-31 11:00:00+03:00,mega,lunch,11,65.0,55.56607456084613,-9.433925439153867,9.433925439153867,49.0
54,2026-02-20 11:00:00+03:00,medium,lunch,11,15.0,5.676103128695957,-9.323896871304044,9.323896871304044,14.0
17,2026-02-14 15:00:00+03:00,medium,afternoon,15,17.0,7.681796871731833,-9.318203128268166,9.318203128268166,14.0
10,2026-03-06 11:00:00+03:00,medium,lunch,11,27.0,17.738283542825954,-9.261716457174046,9.261716457174046,14.0
7,2026-02-16 11:00:00+03:00,high,lunch,11,37.0,27.74201352273466,-9.25798647726534,9.25798647726534,30.0
54,2026-02-20 15:00:00+03:00,medium,afternoon,15,14.0,4.800279517364664,-9.199720482635335,9.199720482635335,14.0
7,2026-02-19 11:00:00+03:00,high,lunch,11,39.0,29.805626274509546,-9.194373725490454,9.194373725490454,30.0
30,2026-02-19 11:00:00+03:00,high,lunch,11,35.0,25.833600523274328,-9.166399476725672,9.166399476725672,30.0
11,2026-01-29 00:00:00+03:00,medium,deep_night,0,17.0,7.836449709834171,-9.16355029016583,9.16355029016583,14.0
11,2026-03-24 00:00:00+03:00,medium,deep_night,0,22.0,12.844557808090755,-9.155442191909245,9.155442191909245,14.0
12,2026-03-08 11:00:00+03:00,medium,lunch,11,35.0,25.867339734934035,-9.132660265065965,9.132660265065965,14.0
29,2026-02-19 11:00:00+03:00,high,lunch,11,31.0,40.10463767230047,9.10463767230047,9.10463767230047,30.0
128,2026-02-01 11:00:00+03:00,high,lunch,11,33.0,23.910856740229605,-9.089143259770395,9.089143259770395,30.0
6,2026-02-24 11:00:00+03:00,high,lunch,11,34.0,24.937599557277434,-9.062400442722566,9.062400442722566,30.0
69,2026-04-04 11:00:00+03:00,mega,lunch,11,70.0,60.955653168634825,-9.044346831365175,9.044346831365175,49.0
128,2026-02-06 11:00:00+03:00,high,lunch,11,33.0,23.9668941473875,-9.0331058526125,9.0331058526125,30.0
18,2026-01-29 15:00:00+03:00,medium,afternoon,15,14.0,5.020333664939229,-8.97966633506077,8.97966633506077,14.0
101,2026-01-28 15:00:00+03:00,medium,afternoon,15,16.0,7.0252040649999,-8.974795935000099,8.974795935000099,14.0
12,2026-03-02 11:00:00+03:00,medium,lunch,11,14.0,22.969736935897128,8.969736935897128,8.969736935897128,14.0
99,2026-03-20 11:00:00+03:00,mega,lunch,11,50.0,41.057561334251304,-8.942438665748696,8.942438665748696,49.0
10,2026-02-10 11:00:00+03:00,medium,lunch,11,28.0,19.064018746852494,-8.935981253147506,8.935981253147506,14.0
123,2026-01-26 15:00:00+03:00,medium,afternoon,15,20.0,11.09548848985717,-8.90451151014283,8.90451151014283,14.0
11,2026-02-08 00:00:00+03:00,medium,deep_night,0,17.0,25.88916718033015,8.889167180330151,8.889167180330151,14.0
10,2026-01-27 15:00:00+03:00,medium,afternoon,15,15.0,6.116247896159836,-8.883752103840164,8.883752103840164,14.0
38,2026-02-22 18:00:00+03:00,medium,dinner,18,15.0,6.116474034311638,-8.883525965688362,8.883525965688362,14.0
4,2026-04-10 11:00:00+03:00,high,lunch,11,38.0,29.159123335013643,-8.840876664986357,8.840876664986357,30.0
29,2026-03-03 11:00:00+03:00,high,lunch,11,31.0,39.8277511544551,8.8277511544551,8.8277511544551,30.0
479,2026-03-13 06:00:00+03:00,medium,opening,6,16.0,7.1897561943307355,-8.810243805669264,8.810243805669264,14.0
12,2026-03-14 11:00:00+03:00,medium,lunch,11,15.0,23.80863277806497,8.808632778064968,8.808632778064968,14.0
6,2026-04-11 11:00:00+03:00,high,lunch,11,31.0,22.214392720012235,-8.785607279987765,8.785607279987765,30.0
69,2026-02-03 11:00:00+03:00,mega,lunch,11,54.0,45.21705151058565,-8.782948489414352,8.782948489414352,49.0
35,2026-02-27 11:00:00+03:00,high,lunch,11,39.0,30.29115926275728,-8.70884073724272,8.70884073724272,30.0
115,2026-02-18 09:00:00+03:00,medium,morning,9,19.0,10.301064993692755,-8.698935006307245,8.698935006307245,14.0
12,2026-02-28 18:00:00+03:00,medium,dinner,18,20.0,11.341229172756153,-8.658770827243847,8.658770827243847,14.0
8,2026-03-03 11:00:00+03:00,high,lunch,11,30.0,38.6391912602012,8.639191260201201,8.639191260201201,30.0
18,2026-01-31 09:00:00+03:00,medium,morning,9,18.0,9.389067782616165,-8.610932217383835,8.610932217383835,14.0
8,2026-03-05 11:00:00+03:00,high,lunch,11,30.0,38.57620571929994,8.576205719299942,8.576205719299942,30.0
14,2026-04-10 11:00:00+03:00,medium,lunch,11,26.0,17.445996577524696,-8.554003422475304,8.554003422475304,14.0
434,2026-03-06 15:00:00+03:00,medium,afternoon,15,21.0,12.464289796043312,-8.535710203956688,8.535710203956688,14.0
25,2026-03-07 09:00:00+03:00,medium,morning,9,15.0,6.465759014769584,-8.534240985230415,8.534240985230415,14.0
142,2026-03-11 11:00:00+03:00,medium,lunch,11,19.0,10.483866803254765,-8.516133196745235,8.516133196745235,14.0
123,2026-01-30 11:00:00+03:00,medium,lunch,11,35.0,26.498899658697333,-8.501100341302667,8.501100341302667,14.0
115,2026-03-06 11:00:00+03:00,medium,lunch,11,32.0,23.54557282770612,-8.45442717229388,8.45442717229388,14.0
4,2026-02-11 11:00:00+03:00,high,lunch,11,37.0,28.553976813077366,-8.446023186922634,8.446023186922634,30.0
115,2026-03-12 11:00:00+03:00,medium,lunch,11,14.0,22.430048888067763,8.430048888067763,8.430048888067763,14.0
33,2026-02-15 11:00:00+03:00,high,lunch,11,32.0,23.57784001173335,-8.42215998826665,8.42215998826665,30.0
12,2026-03-10 11:00:00+03:00,medium,lunch,11,15.0,23.409610801600806,8.409610801600806,8.409610801600806,14.0
128,2026-02-28 11:00:00+03:00,high,lunch,11,32.0,23.625009361227004,-8.374990638772996,8.374990638772996,30.0
123,2026-03-12 11:00:00+03:00,medium,lunch,11,37.0,28.630657008140652,-8.369342991859348,8.369342991859348,14.0
12,2026-02-27 11:00:00+03:00,medium,lunch,11,15.0,23.352622545169435,8.352622545169435,8.352622545169435,14.0
37,2026-02-13 11:00:00+03:00,medium,lunch,11,21.0,12.650711416074175,-8.349288583925825,8.349288583925825,14.0
29,2026-02-12 11:00:00+03:00,high,lunch,11,46.0,37.656426743227215,-8.343573256772785,8.343573256772785,30.0
9,2026-02-14 18:00:00+03:00,medium,dinner,18,21.0,12.671240301136127,-8.328759698863873,8.328759698863873,14.0
11,2026-01-30 06:00:00+03:00,medium,opening,6,21.0,12.674309879240814,-8.325690120759186,8.325690120759186,14.0
35,2026-03-21 11:00:00+03:00,high,lunch,11,43.0,34.6910531901925,-8.308946809807502,8.308946809807502,30.0
101,2026-01-30 15:00:00+03:00,medium,afternoon,15,16.0,7.692903009674646,-8.307096990325354,8.307096990325354,14.0
1,2026-03-02 11:00:00+03:00,medium,lunch,11,19.0,10.70015979039443,-8.29984020960557,8.29984020960557,14.0
11,2026-03-23 06:00:00+03:00,medium,opening,6,19.0,10.727286059961951,-8.272713940038049,8.272713940038049,14.0
126,2026-04-06 11:00:00+03:00,high,lunch,11,33.0,24.729427898419306,-8.270572101580694,8.270572101580694,30.0
25,2026-02-12 11:00:00+03:00,medium,lunch,11,25.0,16.734980245777763,-8.265019754222237,8.265019754222237,14.0
123,2026-02-24 15:00:00+03:00,medium,afternoon,15,20.0,11.737459894858873,-8.262540105141127,8.262540105141127,14.0
123,2026-03-09 11:00:00+03:00,medium,lunch,11,32.0,23.7770872345815,-8.2229127654185,8.2229127654185,14.0
123,2026-03-08 11:00:00+03:00,medium,lunch,11,14.0,22.216865427513632,8.216865427513632,8.216865427513632,14.0
7,2026-02-10 11:00:00+03:00,high,lunch,11,37.0,28.792175884555668,-8.207824115444332,8.207824115444332,30.0
14,2026-01-27 11:00:00+03:00,medium,lunch,11,22.0,13.798260755294853,-8.201739244705147,8.201739244705147,14.0
6,2026-01-25 11:00:00+03:00,high,lunch,11,30.0,21.80225914860672,-8.19774085139328,8.19774085139328,30.0
1,2026-02-05 11:00:00+03:00,medium,lunch,11,20.0,11.80240098834108,-8.19759901165892,8.19759901165892,14.0
54,2026-02-20 18:00:00+03:00,medium,dinner,18,14.0,5.808954559318597,-8.191045440681403,8.191045440681403,14.0
47,2026-02-02 11:00:00+03:00,medium,lunch,11,14.0,5.814398055866416,-8.185601944133584,8.185601944133584,14.0
443,2026-04-07 11:00:00+03:00,low,lunch,11,2.0,10.18261384590927,8.18261384590927,8.18261384590927,1.0
115,2026-03-26 11:00:00+03:00,medium,lunch,11,14.0,22.142935602550143,8.142935602550143,8.142935602550143,14.0
29,2026-02-13 11:00:00+03:00,high,lunch,11,32.0,40.081503478877316,8.081503478877316,8.081503478877316,30.0
6,2026-02-26 11:00:00+03:00,high,lunch,11,32.0,23.93628022516239,-8.063719774837612,8.063719774837612,30.0
29,2026-02-15 11:00:00+03:00,high,lunch,11,45.0,36.94318971184842,-8.056810288151581,8.056810288151581,30.0
123,2026-03-28 11:00:00+03:00,medium,lunch,11,15.0,23.01745512800083,8.01745512800083,8.01745512800083,14.0
478,2026-02-14 18:00:00+03:00,low,dinner,18,13.0,4.999935880894596,-8.000064119105403,8.000064119105403,1.0
